269,118,3.72,8hTHdCAPHvZlrxUdR0DfIw
1039,383,3.74,hYc2aKpB6Y2IPdp6_nzC2w
93,113,4.27,9UWw-N2AjpPo1dDSGp9YPg
60,58,3.76,lTmFQ79KFECrF0IKttf4Yw
247,131,3.83,NQb-21lzWRpz0TeOo3wlVQ
50,77,3.1,iv5-BkRP4ope7j67ZFTJsw
157,54,4.07,vMXvDHJDTEF_D8vTxTwsrg
162,274,3.79,1iPNV4Qw3FiT8O3SJuqA1Q
326,223,3.59,B_W8XPfGkQ-qVhvN1fA9tQ
820,204,3.47,YvzVQCep2yFqO8TnRT7OFg
558,184,3.97,th2pXXn6SRiamG9qSZtfSQ
210,179,3.97,u1JPmtSwhDpJiMP5-1H3Fw
258,190,4.16,M2ak-mmt99cpjtD-xQD8IQ
265,181,3.59,Xcv0MToe7-036QDRpMjX_g
52,57,3.52,q--ChsSsAlNE98x_ZbEqWQ
62,62,4.29,cXk7FAOMrMDneMHpSh3BTg
394,215,3.67,9odAkdENOQkdciZoAIYX-A
45,76,4.03,Z5SBgJ9QHAwPH1XCJUUfZg
80,75,3.51,5jMa86UZrZgnaTZzZ5l5Bg
74,54,3.86,kPU1XwhuNRHW0reTWcW3yg
33,101,3.31,TZQTG6AQkuFFYRWSl40viQ
407,141,4.06,YLQ-tGztSkE9naCSVg_sGA
363,107,3.58,H97zwMLWW9jJUL3A6HU14w
36,100,3.81,nGUazWAKBDZCQhjVyWJvaw
29,65,3.88,vTlvfxvF--z1nzmQNok63w
402,325,3.66,tkpMl_8djSuKwRVd2565Rg
201,62,4.02,fhV21-QB6n402-J9vR-7cQ
104,63,3.05,EN4uD2S9DSqyu1ZReIX9bA
194,76,3.87,jVWiWWbPuW3RzygFXEJNYg
266,156,3.61,XyQyWt5822CBigr8_3AFXA
1303,790,3.79,64e4xiP_J4_iI_mF_HdbzQ
164,119,3.55,l0I9C65_uoXgXeUS0BDw2g
157,101,3.45,liWVHxSN9vpjfOp-TS72QA
372,204,3.6,9IsZj4toOTQbKvulnPQXqg
351,309,3.19,RyKF9WpyxDikoF6ADsHMDA
787,253,3.68,cFyu1xKERMBloUd230jbhQ
76,64,2.03,acBNny3vaSJT1mRBHVUynA
76,68,3.91,V4dRqmyUjLcLBqJ8E_1aew
459,234,3.88,0aFXjOk6NqvJ61GcvOAusA
69,61,3.05,VgJVEJK41zpNVeo6VcqHhw
342,172,4.13,Gz-1j-EeL0hDp010PjaKvg
390,190,3.94,IDqdfzjJwi-9ZwkupWf5HQ
118,68,4.23,2K_krpLrdO8YI_oU7c0peQ
145,256,3.41,GpirNOw6vQfikr1RQy4O0g
272,135,3.89,_QKCChbXWTarIL7H1jlrbg
166,182,4.21,BMDWN1y-bhnrxtTJuhvwyg
122,116,3.83,tIdjqgbO3QPhbFvAfAIvsA
43,58,3.41,dR-w1e3-nkd_A_rZwyRIbg
125,105,3.48,HRxgd5ab6E9KDC-h8gsYEw
650,181,4.24,MdRpWOj4TE7xSv23NyBzag
105,96,3.82,mXp2Np68NvkPSsFmrYzwNA
92,54,4.05,rRnU7S9BpNxMFRw0fMxpTQ
185,127,3.99,hCKkTKakQ0XRSspZaMauxw
657,222,3.93,DaoXSQdixNXzfO2-1qg9Sg
80,64,3.52,J1cCmUdSs7LdMQHflLDRdA
53,176,3.63,MCtT8tUB_J01OeQyD73ySA
346,129,4.08,Vh6jSpwK1Q7qMt1f1_l4Nw
846,476,3.46,CBxEbUB-AXWND3n5O57AHg
50,99,3.5,1TViIr2RwzfHQd77CnzPAw
166,87,3.55,vz9DfZo7SVhsg_Nl4zJf7A
57,67,4.13,xVv4v-5ymPOFfA53GrbqSQ
71,67,3.91,7mWgJ9JtI1GgLx7wh5PqXw
270,118,3.29,b1zzY2t4oYHyJAsYw8ySXQ
131,195,3.86,7tKDhlSzpyGS6renoj_1zg
441,225,3.88,HfVa7zoc7qFToRa5JxskfQ
418,419,3.62,mFyhFiLNVqmeXMMNM35bHg
460,322,3.65,TZPGKLJj4RwiGRF2DV-TtQ
51,71,3.93,XopVM_lSYohcKszrH9HJPA
71,101,3.66,TZkXBNC3VVP7Jch25ruYIg
73,66,4.77,RmN8x9JfbeLX4G__z-Ew8Q
26,98,4.56,2fYJPbCxZWYOFKTO3w0JaQ
430,290,4.25,irvYCzno1PlbDsLKkAKNFw
395,302,3.52,lqcMffNwsZinvSYAtCBkaQ
41,76,4.18,MFNhYtWLdWxkAucCxv5w2w
235,180,3.73,bPJKG1YN4HXLTH1K82tcfg
648,314,3.88,Qc6ZiynEZPDqayNE78Exsw
577,64,3.94,AKqC8waFcFS7iYhL-02pgw
118,327,3.92,hJB-BaGwITjOAteMbjm-Iw
118,51,3.09,vvwAhQbYoqle7Mu-SAoaTQ
206,176,3.77,cuMGx_fmgfT-pEs3k8ijlg
643,266,3.71,3Le9u4MCPUcv_2RyQhaadw
243,215,3.94,4LyG6o6Iu3KIFiRsAfTgHA
237,190,3.86,LqkCRtBQJ3GJSFLKbf4vag
115,175,3.69,Ro14A6kQRjNLQjQxqMyHag
59,70,3.44,lGtBcAuk6ML_PrIG2dmYzQ
177,125,4.28,idNXGlXSyB_9kbn8-pFw4Q
1135,487,4.41,TeyGu-fF6IN7IUpVVI76FA
188,69,3.41,LDgcqJPwkNDMYiTEonDAQg
211,75,4.09,384xOlmUq1wIwQCkuQG6CQ
1335,344,3.42,4ZCrf07-XSAy50AIpzKSPg
105,114,3.66,1-Yo_xfp8leLXv7rydVEyA
181,356,3.43,1VOS68cco07m9TPR42E-Yw
168,88,3.54,YV3FaxVcKZDebZODUfutCg
102,80,3.99,QPsorioJc0OtSDbpNyRkYA
414,451,3.34,a99f2UeBwZzZq00KMGYQvA
770,412,3.61,dsEe-vY8UEYVQ1LpZCYT4w
103,132,3.52,JwgOotOaXzVIQ1DnvBXXrQ
107,117,3.63,8-Fl7NMT9M7Rvkf_ZerWhg
53,116,3.73,dupjBV1EPr9EzWo3mPhAlQ
380,210,3.88,diK5XsY7RlFfoVQUBhoe1Q
326,167,3.34,SKhSTcasfbyy0mxBiuyEig
52,79,3.4,ckMu0nz8IunTwVd3l2zkhQ
636,459,3.44,PZUmF5V2Tf8bNGIPPbYv1A
293,267,3.52,JOK6JmO_lo8UDxCo1qQdmQ
98,126,3.53,eAwlEPPnWniLDYtyB9cyXg
98,91,3.9,5ETSPeUcLXDXLBEqfy0jqA
51,76,3.9,mZh21Z4lVl3WQd81D0rHDw
202,156,3.79,Xff5-DUHewghY_a8MPZm3w
122,293,4.12,v5z3V67bt1V1_rd5sL6tyw
107,52,2.31,iCnz_DP7Wnfu16P6A3yGfQ
106,106,4.48,JoRxNiELtaJfL_5Qe6UYFQ
54,83,3.89,N24EpXtNK1-6q-uF6yryTw
121,105,4,P3d2r9w679AwQhpIXdOs8A
234,386,3.82,uA9Hcqa0VaDLCXDckdb-eA
64,61,4.46,ZnnkWkOhRWi8n9S-uQmFqQ
102,62,3.12,ca8pF2vUn3xHolm_XKzqOw
73,61,4.35,0ghfAhf6p4fDgaFZHhAGyw
52,54,4.28,-Dgo1iK3A6Z0dqwId-3qAg
829,108,3.42,ybpdQusz8RcLIU1jcBz9TA
568,212,4.13,s0pyAtnqtkLdZJzYFQq1Ng
361,115,3.64,Yf_T-285GxQ0AI-LPjqPdw
1761,1000,3.61,8jkl7BaL1HfGn3IlCh7Gmg
150,54,3.33,sMg3uPsdBmlzMD0hsQMMMA
47,60,3.62,SWCkpynawgNEWP2pWoGYQQ
304,194,3.97,mN7-5ruK1CXNq4P0jGj1-A
332,255,3.68,I-jrT9kgeU9iR4Z2FAR5PQ
132,109,3.95,ZNUhCAEfGZVzYxuWA94lMA
18,151,3.72,OHVtFN18BMX7aKcV9reMgw
120,147,3.84,1kDY5B0DCRn-RZ28BIglXA
281,117,3.9,a1vSkZ2drSXrJSy71zt8hA
57,119,3,wn17vw7cE4RmdC--T2-b_w
30,63,4.16,ONWiPgHIt51vCyo7t9Dk_A
449,203,4.01,hBKgLtiPN4bWWI-_Kb1-mw
162,71,3.42,kCI2ia5DnC4YvWByMKabiA
217,131,3.49,dv5wfbtENGN16qyO2qVYkw
105,54,2.54,DCZkrSgbUN-5PTUuKWdb_w
191,147,3.89,dnWX0Q0922U4yYD0DYTINQ
114,91,3.27,JvAw10H7X1b3U4NLj1zI0Q
85,120,3.73,m-OXR1oSLHH2qdAWT1ACGQ
22,91,3.9,eMcE79k_hmASC5wnAQ2zmA
476,183,3.69,ZqpyZs1Gp9MZCIADk72vww
159,56,3.48,SZbEIRB-hhk3hJjKqZuLnQ
315,326,3.41,bJ5hAz5Wr7A9wtR46s0TCQ
55,59,4,IONJx_MtRAzlrehnPO1Myw
350,227,3.68,bcwr1bFov3PSa1FiGfpc9g
69,54,4.38,j2GS4iC94ie908VnybGkuQ
30,57,3.87,OXkkm9t4h9971BJnqQw8cw
220,74,3.89,SLc-mAop0ElhZTv5z7vv1Q
122,53,3.8,qxnJpll0zZzyR-U6wAb0jQ
157,110,4.41,AmIJBqgRL1bfN0PcY53M5Q
238,188,4.05,jkHxXmzPeCQK9oQPeeeMSw
234,275,3.8,7FkIBEPZ_I5xWLU_dahnnQ
169,99,3.66,KvEedeTDU0R6-KIhfhj4zQ
77,92,3.79,9wRsubQ5rYyckOgULvQxng
218,73,4.09,s-NMDONNUHKcFvJDDlsw9Q
229,115,3.72,DGI18kQNlS-xRBWkbH5LaA
44,54,3.51,NpcWffpcGIY3Wq9CTdsfuA
357,342,3.77,c1oBY-svMfQm8NXIl6VRWw
314,104,3.01,md6ODUB3eusQ9GpVp7eSMQ
271,227,3.91,8hY6P1qK73N8p4P8fqOGqw
156,107,4.1,LUVdUJuDY6de_2txUHr39A
267,142,4.01,GSxzlK08BgEIzFeoq0aN-Q
37,90,4.04,WBmEQsePpYnen_0ZN1E16g
68,57,3.21,fRFO6qADbjKfGSfPmDd1gA
36,56,3.86,yCK9IpeXo2w7QPUms5m2Cw
209,165,3.63,wF7RD3blBTjrtCAzIU2XoA
103,75,3.45,PAaElaJVuyfzBYd1SRGryA
348,193,3.65,hChxnZWW0K0DdPPrgvErUw
1471,319,3.47,D4udabSXvSaiQFYEW-yKMQ
457,246,3.28,ipXTr60F-nx7rm6pvhLCXA
41,63,4.19,r_ZgTebIPZo_OM5i1x8oFg
55,94,4.05,gx1gLCM5FDeJXyMb7B3njQ
458,117,3.85,8r4wKpkTdPqZboDcjRZfBw
184,137,3.73,XoxGetaO0lenR10d_07ayg
590,196,3.58,59vV9_Wi-G8l6CVxeISoXg
171,124,3.89,nQFQCvFdNQ0P8TIbKM479A
232,116,2.94,eCHl0WGwkx6ENkHsiMYosw
178,82,3.36,PNWzRHORADix9LHlqQ8A1Q
265,91,4.03,BPXzpOZpIl0eepU6GfKbIQ
47,55,4.64,0A2rFWDII9esbDpmcykr_A
39,63,4.32,1awRe9ivcwXxu_ajluUmnQ
177,71,4.19,MGs7Aj2e4fGpuEKnMCEg1A
144,76,2.52,8Z0GlOIiw6uOoBnbD0_CZA
374,417,3.4,h1BJNxB6jPc6xGMACpqPoA
64,52,4.22,8gaZMEsN5D7npfMR7aHlTA
1056,165,3.68,U3MGgH3Xx7rq9SqXEMv-Kw
102,60,4.34,UgFczBq8YFL_XDvJLmWb3w
65,66,3.04,t8q5dA2u6LELmo4Pg7mD_w
51,53,3.72,nsq2HSW9g7Yr7oG22eBcMw
17,68,4.18,qQPIsAgWsOEf3cqGy5EEow
1055,710,3.52,SKK2_7BBKT4xxS84So-h8w
229,186,3.8,J-jgVSayle4rtB8Q43Ao9Q
68,118,3.75,769hGzNJPtIFat619Rim-Q
33,70,3.75,vlUwPmmY27EJtfCTlTHebg
222,201,3.26,N5WXyRyJib02Vs4q_XqTlw
64,97,4.13,vrqagpWzIGCa4z7Au2e_zQ
558,428,3.56,1w8L6Z2_as5ram0OHIhXZQ
85,79,2.98,yoqaVv3Nbmmn9f_0aSclOg
292,167,3.29,9cujZ_eG6W_W4KH9oZtsIA
81,183,4.41,zXJqtyLwoY13td8HNxj2MQ
140,163,3.94,mlzXXiK9gqLXxG9uRd4QeA
55,54,4.25,xfEZshuDgv72Bo08h__mHA
417,134,3.64,1UXOwFKujaGNCNCijrdbsA
27,65,3.91,uBlbzdtx-HDVJZvEnqqMxQ
168,80,3.44,XnBgdTY7uVZcHatvv01eJQ
103,53,4.11,gw7fIeL_mJp_nQP3TdorQw
66,63,4.29,dgsRlUFUHUMCiFqYziR34g
649,359,3.79,TZCbIU6_8rTxxtFNUo3hBA
471,334,3.41,hvatdx0luMzYY59cQIwxEg
207,110,2.97,99T5sGv3nOLDfh_VClX38w
56,56,4.42,iV8leWinphk1GqDcOs0fWQ
62,134,4.23,Txo4ZGYBVPVLjbKHyCr8aQ
3318,371,3.88,xgB4W5TmyiaeRs-QDBvRXQ
87,99,3.93,vRfLff1s1whtJX6M07pevQ
374,147,3.9,9Tnpb2ErWZmB8uz6mVOiEg
58,87,3.79,oLd1pdp0Ic9HlTTCUW0Y2w
538,258,3.98,3kx9aXg9a-wJLfL55I07vw
76,162,2.55,K2a-IYSJSQEz4VhdO5yISA
334,139,3.31,l7A8EKlTNYD4eMRwsQZAIA
1536,299,3.56,pzEo-hilEUVmw-2IwWzSoA
216,227,3.58,oRB0JqtWTp0KNddKtz8WqA
131,59,3.82,TJF0DAQVofdEugchMAY44A
82,69,3.36,pIGib34_UZ8_lPVzSJrIHg
67,51,3.63,rCyA7jpGoG9hH-8UbnTxIQ
105,55,3.44,9R_BsVfHkxAjRsWFRvWtyg
342,240,4.02,ety9_0KUBeQOjErkzQLpew
502,338,3.77,l5gbLgQ96PYW0yQ7K2wE6w
252,241,3.76,QZM5RrfO0z19X7Jqf2x5sg
413,318,3.73,Y6eR_Q8L8GMFI2fHhU2C3Q
326,803,4.21,fUlSAMFfewxaRY14Ib07uw
402,233,3.71,zjNibeqSKdLzQCflk0x0Bg
74,74,3.16,ChOUT9mxnL-9PUuQ4LWbjw
72,53,3.35,xUeTDQ_oTUtcKh9Vgc4eOg
126,67,4.38,xAMEUSpiHfPSY6lXYHK36g
749,589,3.23,QN5VZJ2omSwqNnscRegUQw
229,269,4.27,I06chR85QFwmBM7RnHkz9g
82,56,3.4,-R70ZBZbY1HsUtBHhGrYHw
141,75,3.64,ypqLXSn3eJgsTUI15RqwEQ
140,55,3.33,sjTvUku1YwdeHgH4YI3Xjg
112,64,4.28,-a-8KIc9Xr3otiNZs15_Bg
51,76,3.45,T9r7CbNBQKSoRQvRe1Go3w
99,63,3.52,cYcE8-A33YH8XHfzcTLIpw
88,115,3.8,ZdDab6gK3XDtLaupr9Uhzw
53,76,3.95,H7OtOdJSxyYNatt8Mjj7sQ
265,113,3.5,iraBm36v9UFjXiUcU0LBMA
180,99,4.14,Mi6AgCg7mocE2I88AUbnYA
210,86,3.81,3nbiU3crqeb9-gw2gBQYhw
287,141,3.69,snFbWKJ66TR3Y2Suiy5kRg
60,162,4.04,eGVKvOlYJLiDKxRm1b_sxA
55,67,4.03,52ylT4epQjYnxrj7GQfdXA
588,398,3.45,t6rsM_VqKu3BwJGHLt8mAw
206,73,4.26,R4TphXfr5j4vQ0MSVYNE8w
17,100,3.9,fJN2M7EFusWtSnphQq4OgQ
150,81,4.31,wsykTC7-t4SKC5wAcUcbsg
399,237,3.75,o_4OBhoGfxWR2PtALdTgug
1215,560,3.54,tEJw4FP2Xgzgmom9c-iuYA
40,52,4.12,hqUi8x_cxynrs_OQT4mVgw
1122,226,3.78,ABLIcpkYklLGFnlNOFEdvQ
150,72,4.07,9rhnVDTnv2SEQElpqnoUuQ
242,153,3.86,UaUYxUW9uR1wtoX-B17adA
1428,364,4.05,Z-S8v0VOY2V1fIz4aALmww
116,106,3.32,P5cZ0n_dQ1KcP51lnZqKNA
513,171,3.67,HA3lT0316PpA_3R2MU6DOg
123,189,4.01,eLnQg6o0PPxpKh1Zd5oCyA
58,69,4.06,lBqZsDNZHgQ-45UIK1__2g
441,128,3.98,sJxG8MtFQqxJ5_4915VPkA
89,97,3.5,feu2yFY92DfVdWCCxq9d0g
144,147,3.41,Xy8Z425lq5YbkNC63dMPRQ
108,202,3.91,BJZpEuz7T-BBeoCmI62adg
3226,352,4.13,rjlb-7-JcmM6fR64ZpyTug
106,61,4.15,3F9XCfWJAd36kAMCAbixKw
123,68,4.03,jLfT_VGswR_S1aTT0pU36Q
56,76,4.04,c_Tsq70kneT8qhVfAp2bSQ
215,134,4.29,BBt6EGwpj82UgWbKefgBEQ
140,126,4.05,nK_KdyKQ_c9Ib9rQn5h_cg
433,246,3.52,hNqEqYaRD_wLgShfn0Kv4Q
44,63,4.03,gmfzxOh-JChBTac-UzwuCw
87,67,3.84,KLBZ0wdSqgbme69riaftIA
1353,293,3.9,PyZFzAN56d8S7iIzeoSV7Q
613,158,3.91,c17pfTgV1tE7xaHf9x5VZg
440,307,4.34,bkZoKpA4aXM92mSeoLaBJg
39,125,4.1,BvyjngIwpMZ60Qqx12jDUA
229,118,3.63,kvlcHmU-UfYZqLHdaG6VuA
496,149,4.07,cgXoVWK1-fgrxoHnGHSEmA
142,168,3.82,7dZTh1HRMczZE-M-Gi3dAw
63,98,4.15,nxHqJOHLYO9mzvWQUBPFCQ
161,129,4.36,VNoF2BP5snf74qv64crJlw
84,80,3.81,t3biB9BlC201XRUNjG28rw
30,54,4.2,8JYRoyvAu_hLzLnmyWSDmQ
48,70,4.18,svjtsJKlid-Wh5ktxendsg
153,187,3.96,JS3S8BM-pFveftSL122N9Q
165,159,3.33,wln5U44rHwyAACxnbawCoQ
98,173,3.53,bzAZl9i3jNCsk90uYTB_AA
37,94,3.71,CMFdj08QpJMQgaDiDc0_SA
65,55,2.89,esDbDKH7O4c9eOj00ZzVOQ
85,112,3.47,EZBagXWj_xw2N3FtyZ093Q
95,59,3.62,RelbFgVOJMPXuYzsEKuOvg
18,53,4.36,_WLHV3uo-W781NX43ZEtzg
957,614,3.67,9zDUPVjnEspHTbvq_fX0Zw
609,322,3.64,3X9b9mimQlWLz_wjIzLuhg
303,147,4.03,YJ3zWZwwy56qmPcJxWNKJQ
4,53,3.15,3NmC7r2qEjt2ZXk_DxJQQA
746,322,4.07,D5mlAUZMCQ8yc0PxOgGpsQ
365,298,3.7,82LUelkkyEF3a7fvjzHFRw
94,86,3.48,yQZo0tJzB3uBG22d6e_0xA
62,78,4.28,LmQ4msLq6zvvS2KgHDmwbQ
613,595,3.81,xynvN_YDNcqJjpqtRGgr5w
403,175,3.63,uo5LWFJTOsla9j4a5fMiig
951,385,4.1,pJp16YQoB_qqkLKboKQcKQ
93,56,3.27,PedttiQGdWRJnjQsPz_9dw
278,259,3.25,KyP5czBIF_HE3OoRAHcbSg
45,55,3.79,Y31fbbttanfrS5oSMvSqkw
210,202,4,Ru5KOCztLfLSfzwiYISvTw
202,121,3.42,yME2Jpi-y3yzU9hWzOM9VQ
694,199,3.71,nqcTRK4bNDzRgLYZpaGMXw
105,66,4.66,T99lIvA65XxtiCRLgJgzYg
252,117,3.44,XREwm62YjlubaZjO0o240w
724,416,3.85,eL7F8kh7ig18etD2xc71og
100,91,4.07,47jxN3sWj4Pl5KXmlAuGTw
170,139,3.61,hw557ZWGUPR8tc_m9E2JKA
54,97,4.33,Tn-iii9ieLxVXNfcdmuk-g
192,119,4.28,XR2PKPJEnvKAMTxeacg8tQ
73,53,3.56,QmOALh01WRYVm-lN1hNf0g
21,54,4.56,orcXVaIwCIpvr8eOKETGrA
108,79,3.62,d4QFzs9Po1Oi8-3Jb54YYQ
126,110,3.97,V_GEZC0XOVT1AvZSxYpFmQ
75,114,3.91,0fPN28HkN6Qjtw3yPdQozg
463,379,3.13,SMmsPueqnfVcZICvqBPsaA
564,220,4.04,FDZua5BFEhEOET8e2ztkRw
85,143,3.82,5UXC7xGrcvMQqAYs0r_mng
47,139,4.17,adUbM13gsVzNIG9lPe-vjg
70,60,4.13,5fPTQulecWNd_j787MFEKA
74,58,3.22,13F2KUR38uJ3YHcUaU6QbA
38,58,3.79,mhE5lwb5JvOnQIs5pes1bw
437,253,4.01,0-aWamipsRNfcgFYALX1KQ
46,89,4.17,MogQYxfZKn40_QB4mWHzmQ
120,172,3.42,eqClECa5QDOx_b0nnUUSag
82,86,3.7,BtIjdErTrYPhMaXKv4xuxg
38,102,3.44,VYbJsO_14-uBRDm7R13aNw
66,65,3.86,ILedBXGLrzQ1Fx2yGi-GlQ
247,118,3.84,ZtzXJvYXvbnwQGNxSJb4bg
241,131,3.45,km6Axx-tihMl-GbOatYESg
33,63,4.12,khoTGERvD7vZ5Ilhxc6Z4g
387,247,3.17,cpoFFSQMO_Y1pGWln8H1qQ
70,71,3.9,7hm1Cp1NrBcydV0zyBAfqg
210,72,3.32,ksFOl28O4nPwUMVDSee2ig
137,121,3.85,tiMwII17yMB78C_y0DNzIA
156,82,3.28,JQMPMbrM8UlGfbiQfk1HOA
431,192,3.67,biTwYhAFTNViVkZjC88B5g
71,87,3.86,-5MLm6ehSvdo_jFGSgBGUA
1198,256,4.07,UHPHGCYBMLIvKr7d-8Opww
26,53,4.11,k0ve_89W6D-qkkm_r_nMVg
96,109,3.26,uGOe7AHHb25RAmM3nPseFg
243,177,3.9,UinzQoo_OM-La1rMJhMwQQ
93,118,3.91,WCYHVjtB6QmvVqs_tWP9hg
280,78,3.96,ox9ga_CJZ-cskIpAMPdr0Q
55,66,3.8,iHtz857SME2ojesy5xvlcA
59,71,3.8,#NAME
91,115,3.15,32dDqs54crTmblFMAc06kA
261,129,3.8,sRMG12fVSNEV3v--hxv70Q
932,317,3.75,HVX5fmi11XXiZo4iXZEmSA
211,96,3.71,HxtJmCaMMln0WZRiHU7UpA
287,130,4.05,BzK8oKWtWo5fs-yTRCH6Ng
63,64,3.55,s3sX_sSd2RvJpGyg-XVXow
345,73,3.76,dFTLbbJ_H5_9DTFh0pv-LA
1112,119,3.85,CrM8Z-3Yxy7brPY6fMPMfg
132,65,3.74,WzZY30XzGuMb3Wf9QmeLSQ
234,257,3.93,YdCDSrftVSfqEu36tHGyGA
197,178,4.05,XWtoW-j52ld7Kl7hBwhxIA
436,624,3.63,qOVcYwNIOMtPnve8a16tGQ
299,56,3.88,2gr31DTL8pN-T2UBuI5Q4g
27,54,4.44,cGCykpxpJaCMBglCk3Bwjg
156,79,3.33,_0YrD1CGecRgKJmD1AOcMw
384,51,2.92,xSLI_R9mhimBzGOmKSSwgQ
195,112,3.98,QZAjKtwq1T12v7AyRAr9qA
46,52,3.43,CaNIXEyO_HxN1RSKg9S_tw
94,97,4.21,k2zln7XHY1jqyCw0lN68Yw
270,266,3.33,Iy5wCXa6hpJDGuAripiTDA
72,133,4.21,TBmeNJA3DOZuWLC3k1Z3oA
179,85,3.64,zoKmHz_tCjAAWqMWu_qtzQ
30,60,4.03,JMxLTitfLrhWFENNsoqXtQ
94,69,3.49,03PsHNNSbvI60GlKCi_Jmg
18,69,4.21,YlrdMIa0rw5lDaaoUteqfA
976,241,4.55,htatikeBPPYOmbiPP0lXbw
130,188,3.41,cfmF3fcXMIl_mEtt1ZmZ6Q
59,84,3.6,humQX1nod0H21smHKJ7ZjA
104,51,3.55,mfPaFATUfI7kfoXxrH8fhQ
24,69,3.37,dZz3A5F0QBTve-X6K5dZ6w
325,692,4.02,M3_R93ma7W7bB0xB3mOW3w
158,83,3.77,9MJAacmjxtctbI3xncsK5Q
46,60,3.98,04agwk9pxVAalLS6nA6NPg
126,113,3.84,6xaw3UycZrcAJLGYGT5xbw
192,125,3.61,MzJpQ4c89Vv9pjKCz0aCPA
1238,555,3.88,d-aOrrBfuyYprIxcy-0n9g
133,129,3.14,3yKlA3bapE-RTByckZDQ_A
97,65,3.16,Uxwv2uqObfpXqMuff0POSg
75,52,3.9,NDrS9sG1w9hfLDt5gAIGsA
330,404,3.71,O-kpr-VG03MGOcnHaq_1Yg
60,104,4.41,MRNsqpUWY1MbJUaZKLoMuQ
397,155,4,Bf6RD-vvJEIEz60I4TDY8A
54,70,4.1,MCk7SqTJT_QDdEEamdM7yw
126,76,3.82,uT7V7bU2snDgJjerbFm42g
144,103,4.5,dzVpwmSdx2xbBowVy_JrrA
582,580,3.75,FeHt8fYvIn5xf1lahp8P7Q
81,58,2.92,jpDyeuBMZsG6PfsAnQC0_w
43,66,3.8,2A_9Lg4OzOMZI81aT8b4GA
23,60,4.28,ikYQ9uwiajq7t8VSDNE16A
422,284,3.91,DJbHk4arFJElyQyFaG-6xw
25,68,4.17,i5Ri-NPOLDgH-GDpkonXrA
691,396,3.61,VWMZgH5aoscaI9uqkmfk4g
99,148,3.7,0ZGnnsFggcyaDc1hGGUJqA
344,144,3.5,g-TNJ0M14xi4W1kj7Sbrcw
348,86,4,sTOZTTRCWROKsNbALAgSrg
574,232,3.9,6NKGTkWgwwTNgxmMIQNl7A
68,119,3.47,DduyDCGfTNAlEyxFCwHTxw
1021,692,3.89,76HVf0X1QpOaH-2oyCPtQw
801,467,3.86,EBud2hHdN9XmPF15YYptew
67,79,3.81,B0eOkMDOj5tawFjr42A3Eg
365,269,3.42,C6r6ooEA_CJMiutnNuYYsQ
238,184,3.38,bGM2cp6eeTgJLEE8r6iEMg
179,140,4.01,JF1FEhOHxPLgc9dJ_qOXdw
172,106,3.75,ZyiYLPmGinGEmgjJdCIpfQ
2058,946,3.45,qqYuizgZsC_fUTYguZNhpQ
112,70,3.11,_j3mRvNjBzxmF7XIxkLHdw
149,52,3.42,uMrtMKVUsoySYH95uExa3A
93,75,3.6,UoklNh3VZgAtCtIb0WXBUQ
77,68,3.48,zOF3svrVV4uVBWVYATeO_g
380,142,3.51,ehDb-UXwrqPAbNrnp1SjgA
483,248,3.4,VSRmWUjNkSSeV7PLBOuh1A
171,215,3.91,yHYkqgm3F1LMIKIGebBk2w
1419,532,3.13,02xs8Eebkoj20bhsqVKEKw
60,191,3.08,X_yK-amzvo5y-sh1Wyj-ww
51,67,4.24,jPLDtDfbEj8-U0UBz89Y0Q
3058,441,4.04,SS8wnlnA9h3G4FLUixn7jw
325,239,3.05,y0UFKrVmO7nnp2-aiMKisw
36,65,3.87,ArjZHKMsQnmAUaHtsoDUow
106,51,3.85,GEa3UiZKksTEDf8bffTbOw
965,345,3.85,kWIyJklrVAxWQ9mi_X5ntg
100,115,4.37,hnZGQM9ySWZgE0l2jIj2NQ
26,68,3.43,mCGbEEDGWnUceFIjcEvwFg
134,66,3.83,86dBVa1RCRnnu0q44vaOdw
188,56,3.49,ltYDFHSVSc_ztIiJrndmeQ
1093,328,4.07,7-7aKFcWLMC_nrG0S9u79A
1021,444,4.51,pDRb-eS7lcBQ__pJz072Ng
379,345,4.09,LyEq52sRGel4MLyCW-sS-w
138,143,4.1,eXsPX4bcgf9PH2rRc4c9gA
124,60,3.42,DX0a6KFFosAhmzm1UYjIoA
48,61,4.12,CHy38LOyuNw_j5INne-JNA
39,80,2.99,5DMiMVHLlTfEfxNrmtFNDA
255,246,3.79,w0rsXFEYEv6XlfBWMtX70A
62,66,3.58,ujhXZCR5eo29tKuqpUixEA
80,51,3.49,MYoP_0UysthUsfNM_qnokQ
85,54,3.81,qihc5AzpZ4TmB9TjC6bWXw
210,70,3.85,FKTVi81X_F7WpD6HOTWY4w
209,188,3.57,oNFUMUk20aK9ZaaDmVLssA
371,167,3.99,UWJFYGuw4z0bYaKLzPSGjg
294,212,3.8,v9bRn1tz6bwYyjdA0_-Dwg
79,104,3.93,uLxkjJjGJhKOEyA3tZ4Fmw
327,139,3.98,XHuEbGrgPEhnBRjRUdcSgg
431,262,3.62,Vkg9SSHVdL0kVcKB1T7-1g
2742,570,3.99,3bRDbLG_n3h11WoeawjsTA
22,74,3.42,cDFAC7SN9eW28q6ouA9owA
